Full_name,skin_name,Quality,Exterior,Price
折刀（★） | 狩猎网格 (崭新出厂),折刀（★） | 狩猎网格,隐秘,崭新出厂,
MP5-SD（StatTrak™） | 猛烈冲锋 (崭新出厂),MP5-SD（StatTrak™） | 猛烈冲锋,受限,崭新出厂,26.22
MP5-SD（StatTrak™） | 猛烈冲锋 (久经沙场),MP5-SD（StatTrak™） | 猛烈冲锋,受限,久经沙场,4.95
MP5-SD（StatTrak™） | 猛烈冲锋 (破损不堪),MP5-SD（StatTrak™） | 猛烈冲锋,受限,破损不堪,5.40
MP5-SD（StatTrak™） | 猛烈冲锋 (战痕累累),MP5-SD（StatTrak™） | 猛烈冲锋,受限,战痕累累,3.67
MP5-SD（StatTrak™） | 猛烈冲锋 (略有磨损),MP5-SD（StatTrak™） | 猛烈冲锋,受限,略有磨损,10.71
M4A4（StatTrak™） | X 射线 (崭新出厂),M4A4（StatTrak™） | X 射线,隐秘,崭新出厂,630.24
M4A4（StatTrak™） | X 射线 (久经沙场),M4A4（StatTrak™） | X 射线,隐秘,久经沙场,238.04
M4A4（StatTrak™） | X 射线 (略有磨损),M4A4（StatTrak™） | X 射线,隐秘,略有磨损,329.88
Tec-9 | 艾萨克 (崭新出厂),Tec-9 | 艾萨克,军规级,崭新出厂,63.41
Tec-9 | 艾萨克 (久经沙场),Tec-9 | 艾萨克,军规级,久经沙场,17.72
Tec-9 | 艾萨克 (破损不堪),Tec-9 | 艾萨克,军规级,破损不堪,14.16
Tec-9 | 艾萨克 (战痕累累),Tec-9 | 艾萨克,军规级,战痕累累,14.00
Tec-9 | 艾萨克 (略有磨损),Tec-9 | 艾萨克,军规级,略有磨损,17.98
M9 刺刀（★ StatTrak™） | 传说 (崭新出厂),M9 刺刀（★ StatTrak™） | 传说,隐秘,崭新出厂,24000.00
M9 刺刀（★ StatTrak™） | 传说 (久经沙场),M9 刺刀（★ StatTrak™） | 传说,隐秘,久经沙场,8388.00
M9 刺刀（★ StatTrak™） | 传说 (破损不堪),M9 刺刀（★ StatTrak™） | 传说,隐秘,破损不堪,6888.00
M9 刺刀（★ StatTrak™） | 传说 (战痕累累),M9 刺刀（★ StatTrak™） | 传说,隐秘,战痕累累,
M9 刺刀（★ StatTrak™） | 传说 (略有磨损),M9 刺刀（★ StatTrak™） | 传说,隐秘,略有磨损,18888.00
暗影双匕（★） | 北方森林 (崭新出厂),暗影双匕（★） | 北方森林,隐秘,崭新出厂,
暗影双匕（★） | 北方森林 (久经沙场),暗影双匕（★） | 北方森林,隐秘,久经沙场,638.00
暗影双匕（★） | 北方森林 (破损不堪),暗影双匕（★） | 北方森林,隐秘,破损不堪,
暗影双匕（★） | 北方森林 (战痕累累),暗影双匕（★） | 北方森林,隐秘,战痕累累,
暗影双匕（★） | 北方森林 (略有磨损),暗影双匕（★） | 北方森林,隐秘,略有磨损,733.00
PP-野牛（StatTrak™） | 透光区 (崭新出厂),PP-野牛（StatTrak™） | 透光区,军规级,崭新出厂,39.00
PP-野牛（StatTrak™） | 透光区 (久经沙场),PP-野牛（StatTrak™） | 透光区,军规级,久经沙场,4.92
PP-野牛（StatTrak™） | 透光区 (破损不堪),PP-野牛（StatTrak™） | 透光区,军规级,破损不堪,3.75
PP-野牛（StatTrak™） | 透光区 (战痕累累),PP-野牛（StatTrak™） | 透光区,军规级,战痕累累,3.00
PP-野牛（StatTrak™） | 透光区 (略有磨损),PP-野牛（StatTrak™） | 透光区,军规级,略有磨损,12.08
M4A1 消音型 | 暴怒野兽 (崭新出厂),M4A1 消音型 | 暴怒野兽,隐秘,崭新出厂,1011.95
M4A1 消音型 | 暴怒野兽 (久经沙场),M4A1 消音型 | 暴怒野兽,隐秘,久经沙场,154.70
M4A1 消音型 | 暴怒野兽 (破损不堪),M4A1 消音型 | 暴怒野兽,隐秘,破损不堪,110.00
M4A1 消音型 | 暴怒野兽 (战痕累累),M4A1 消音型 | 暴怒野兽,隐秘,战痕累累,97.81
M4A1 消音型 | 暴怒野兽 (略有磨损),M4A1 消音型 | 暴怒野兽,隐秘,略有磨损,324.99
格洛克 18 型 | 圆影玉兔 (崭新出厂),格洛克 18 型 | 圆影玉兔,受限,崭新出厂,27.00
格洛克 18 型 | 圆影玉兔 (久经沙场),格洛克 18 型 | 圆影玉兔,受限,久经沙场,7.40
格洛克 18 型 | 圆影玉兔 (破损不堪),格洛克 18 型 | 圆影玉兔,受限,破损不堪,6.81
格洛克 18 型 | 圆影玉兔 (战痕累累),格洛克 18 型 | 圆影玉兔,受限,战痕累累,6.82
格洛克 18 型 | 圆影玉兔 (略有磨损),格洛克 18 型 | 圆影玉兔,受限,略有磨损,16.00
爪子刀（★） | 渐变之色 (崭新出厂),爪子刀（★） | 渐变之色,隐秘,崭新出厂,20395.99
爪子刀（★） | 渐变之色 (略有磨损),爪子刀（★） | 渐变之色,隐秘,略有磨损,18400.00
折刀（★） | 蓝钢 (崭新出厂),折刀（★） | 蓝钢,隐秘,崭新出厂,999.00
折刀（★） | 蓝钢 (久经沙场),折刀（★） | 蓝钢,隐秘,久经沙场,666.00
折刀（★） | 蓝钢 (破损不堪),折刀（★） | 蓝钢,隐秘,破损不堪,699.88
折刀（★） | 蓝钢 (战痕累累),折刀（★） | 蓝钢,隐秘,战痕累累,668.00
折刀（★） | 蓝钢 (略有磨损),折刀（★） | 蓝钢,隐秘,略有磨损,748.00
MAC-10（StatTrak™） | 魅惑 (崭新出厂),MAC-10（StatTrak™） | 魅惑,受限,崭新出厂,27.33
MAC-10（StatTrak™） | 魅惑 (久经沙场),MAC-10（StatTrak™） | 魅惑,受限,久经沙场,5.10
MAC-10（StatTrak™） | 魅惑 (破损不堪),MAC-10（StatTrak™） | 魅惑,受限,破损不堪,5.00
MAC-10（StatTrak™） | 魅惑 (战痕累累),MAC-10（StatTrak™） | 魅惑,受限,战痕累累,3.60
MAC-10（StatTrak™） | 魅惑 (略有磨损),MAC-10（StatTrak™） | 魅惑,受限,略有磨损,10.79
AK-47 | 皇后 (崭新出厂),AK-47 | 皇后,隐秘,崭新出厂,925.49
AK-47 | 皇后 (久经沙场),AK-47 | 皇后,隐秘,久经沙场,195.35
AK-47 | 皇后 (破损不堪),AK-47 | 皇后,隐秘,破损不堪,157.54
AK-47 | 皇后 (战痕累累),AK-47 | 皇后,隐秘,战痕累累,144.78
AK-47 | 皇后 (略有磨损),AK-47 | 皇后,隐秘,略有磨损,320.89
FN57（StatTrak™） | 好兄弟 (崭新出厂),FN57（StatTrak™） | 好兄弟,受限,崭新出厂,34.64
FN57（StatTrak™） | 好兄弟 (久经沙场),FN57（StatTrak™） | 好兄弟,受限,久经沙场,9.68
FN57（StatTrak™） | 好兄弟 (破损不堪),FN57（StatTrak™） | 好兄弟,受限,破损不堪,17.00
FN57（StatTrak™） | 好兄弟 (战痕累累),FN57（StatTrak™） | 好兄弟,受限,战痕累累,11.50
FN57（StatTrak™） | 好兄弟 (略有磨损),FN57（StatTrak™） | 好兄弟,受限,略有磨损,16.97
M9 刺刀（★） | 传说 (崭新出厂),M9 刺刀（★） | 传说,隐秘,崭新出厂,26945.97
M9 刺刀（★） | 传说 (久经沙场),M9 刺刀（★） | 传说,隐秘,久经沙场,8709.00
M9 刺刀（★） | 传说 (破损不堪),M9 刺刀（★） | 传说,隐秘,破损不堪,6657.00
M9 刺刀（★） | 传说 (战痕累累),M9 刺刀（★） | 传说,隐秘,战痕累累,4758.00
M9 刺刀（★） | 传说 (略有磨损),M9 刺刀（★） | 传说,隐秘,略有磨损,19656.00
折刀（★ StatTrak™） | 北方森林 (久经沙场),折刀（★ StatTrak™） | 北方森林,隐秘,久经沙场,
折刀（★ StatTrak™） | 北方森林 (破损不堪),折刀（★ StatTrak™） | 北方森林,隐秘,破损不堪,
折刀（★ StatTrak™） | 北方森林 (战痕累累),折刀（★ StatTrak™） | 北方森林,隐秘,战痕累累,616.00
折刀（★ StatTrak™） | 北方森林 (略有磨损),折刀（★ StatTrak™） | 北方森林,隐秘,略有磨损,
MAC-10（StatTrak™） | 销声 (崭新出厂),MAC-10（StatTrak™） | 销声,受限,崭新出厂,
MAC-10（StatTrak™） | 销声 (久经沙场),MAC-10（StatTrak™） | 销声,受限,久经沙场,5.96
MAC-10（StatTrak™） | 销声 (破损不堪),MAC-10（StatTrak™） | 销声,受限,破损不堪,9.67
MAC-10（StatTrak™） | 销声 (战痕累累),MAC-10（StatTrak™） | 销声,受限,战痕累累,5.45
MAC-10（StatTrak™） | 销声 (略有磨损),MAC-10（StatTrak™） | 销声,受限,略有磨损,11.00
AK-47 | 夜愿 (崭新出厂),AK-47 | 夜愿,隐秘,崭新出厂,975.73
AK-47 | 夜愿 (久经沙场),AK-47 | 夜愿,隐秘,久经沙场,137.25
AK-47 | 夜愿 (破损不堪),AK-47 | 夜愿,隐秘,破损不堪,96.20
AK-47 | 夜愿 (战痕累累),AK-47 | 夜愿,隐秘,战痕累累,59.00
AK-47 | 夜愿 (略有磨损),AK-47 | 夜愿,隐秘,略有磨损,321.20
USP 消音版（StatTrak™） | 铅管 (崭新出厂),USP 消音版（StatTrak™） | 铅管,军规级,崭新出厂,77.88
USP 消音版（StatTrak™） | 铅管 (久经沙场),USP 消音版（StatTrak™） | 铅管,军规级,久经沙场,12.54
USP 消音版（StatTrak™） | 铅管 (破损不堪),USP 消音版（StatTrak™） | 铅管,军规级,破损不堪,10.00
USP 消音版（StatTrak™） | 铅管 (战痕累累),USP 消音版（StatTrak™） | 铅管,军规级,战痕累累,12.71
USP 消音版（StatTrak™） | 铅管 (略有磨损),USP 消音版（StatTrak™） | 铅管,军规级,略有磨损,16.15
蝴蝶刀（★） | 多普勒 (崭新出厂),蝴蝶刀（★） | 多普勒,隐秘,崭新出厂,12328.88
蝴蝶刀（★） | 多普勒 (略有磨损),蝴蝶刀（★） | 多普勒,隐秘,略有磨损,16200.00
暗影双匕（★） | 狩猎网格 (崭新出厂),暗影双匕（★） | 狩猎网格,隐秘,崭新出厂,
暗影双匕（★） | 狩猎网格 (久经沙场),暗影双匕（★） | 狩猎网格,隐秘,久经沙场,673.60
暗影双匕（★） | 狩猎网格 (破损不堪),暗影双匕（★） | 狩猎网格,隐秘,破损不堪,720.00
暗影双匕（★） | 狩猎网格 (战痕累累),暗影双匕（★） | 狩猎网格,隐秘,战痕累累,
暗影双匕（★） | 狩猎网格 (略有磨损),暗影双匕（★） | 狩猎网格,隐秘,略有磨损,798.89
UMP-45 | 紫青之色 (崭新出厂),UMP-45 | 紫青之色,消费级,崭新出厂,45.90
UMP-45 | 紫青之色 (久经沙场),UMP-45 | 紫青之色,消费级,久经沙场,11.65
UMP-45 | 紫青之色 (破损不堪),UMP-45 | 紫青之色,消费级,破损不堪,
UMP-45 | 紫青之色 (战痕累累),UMP-45 | 紫青之色,消费级,战痕累累,11.56
UMP-45 | 紫青之色 (略有磨损),UMP-45 | 紫青之色,消费级,略有磨损,12.00
M4A1 消音型（StatTrak™） | 梦魇 (崭新出厂),M4A1 消音型（StatTrak™） | 梦魇,保密,崭新出厂,776.88
M4A1 消音型（StatTrak™） | 梦魇 (久经沙场),M4A1 消音型（StatTrak™） | 梦魇,保密,久经沙场,162.97
M4A1 消音型（StatTrak™） | 梦魇 (破损不堪),M4A1 消音型（StatTrak™） | 梦魇,保密,破损不堪,138.00
M4A1 消音型（StatTrak™） | 梦魇 (战痕累累),M4A1 消音型（StatTrak™） | 梦魇,保密,战痕累累,131.24
M4A1 消音型（StatTrak™） | 梦魇 (略有磨损),M4A1 消音型（StatTrak™） | 梦魇,保密,略有磨损,319.00
双持贝瑞塔（StatTrak™） | 皇室伴侣 (崭新出厂),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,崭新出厂,53.07
双持贝瑞塔（StatTrak™） | 皇室伴侣 (久经沙场),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,久经沙场,6.01
双持贝瑞塔（StatTrak™） | 皇室伴侣 (破损不堪),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,破损不堪,6.00
双持贝瑞塔（StatTrak™） | 皇室伴侣 (战痕累累),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,战痕累累,7.99
双持贝瑞塔（StatTrak™） | 皇室伴侣 (略有磨损),双持贝瑞塔（StatTrak™） | 皇室伴侣,受限,略有磨损,17.40
骷髅匕首（★ StatTrak™） | 深红之网 (崭新出厂),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,崭新出厂,
骷髅匕首（★ StatTrak™） | 深红之网 (久经沙场),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,久经沙场,8300.00
骷髅匕首（★ StatTrak™） | 深红之网 (破损不堪),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,破损不堪,7900.00
骷髅匕首（★ StatTrak™） | 深红之网 (战痕累累),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,战痕累累,4859.00
骷髅匕首（★ StatTrak™） | 深红之网 (略有磨损),骷髅匕首（★ StatTrak™） | 深红之网,隐秘,略有磨损,11500.00
暗影双匕（★） | 森林 DDPAT (崭新出厂),暗影双匕（★） | 森林 DDPAT,隐秘,崭新出厂,
暗影双匕（★） | 森林 DDPAT (久经沙场),暗影双匕（★） | 森林 DDPAT,隐秘,久经沙场,655.00
暗影双匕（★） | 森林 DDPAT (破损不堪),暗影双匕（★） | 森林 DDPAT,隐秘,破损不堪,
暗影双匕（★） | 森林 DDPAT (战痕累累),暗影双匕（★） | 森林 DDPAT,隐秘,战痕累累,
暗影双匕（★） | 森林 DDPAT (略有磨损),暗影双匕（★） | 森林 DDPAT,隐秘,略有磨损,769.00
P90 | 深蓝组件 (崭新出厂),P90 | 深蓝组件,军规级,崭新出厂,14.00
P90 | 深蓝组件 (久经沙场),P90 | 深蓝组件,军规级,久经沙场,17.00
P90 | 深蓝组件 (略有磨损),P90 | 深蓝组件,军规级,略有磨损,15.30
AK-47 | 红色层压板 (崭新出厂),AK-47 | 红色层压板,保密,崭新出厂,
AK-47 | 红色层压板 (久经沙场),AK-47 | 红色层压板,保密,久经沙场,199.05
AK-47 | 红色层压板 (破损不堪),AK-47 | 红色层压板,保密,破损不堪,333.00
AK-47 | 红色层压板 (战痕累累),AK-47 | 红色层压板,保密,战痕累累,205.68
AK-47 | 红色层压板 (略有磨损),AK-47 | 红色层压板,保密,略有磨损,336.62
FN57（StatTrak™） | 都市危机 (崭新出厂),FN57（StatTrak™） | 都市危机,军规级,崭新出厂,24.00
FN57（StatTrak™） | 都市危机 (久经沙场),FN57（StatTrak™） | 都市危机,军规级,久经沙场,18.70
FN57（StatTrak™） | 都市危机 (略有磨损),FN57（StatTrak™） | 都市危机,军规级,略有磨损,13.50
蝴蝶刀（★） | 渐变大理石 (崭新出厂),蝴蝶刀（★） | 渐变大理石,隐秘,崭新出厂,16897.99
蝴蝶刀（★） | 渐变大理石 (略有磨损),蝴蝶刀（★） | 渐变大理石,隐秘,略有磨损,20000.00
穿肠刀（★） | 枯焦之色 (崭新出厂),穿肠刀（★） | 枯焦之色,隐秘,崭新出厂,
穿肠刀（★） | 枯焦之色 (久经沙场),穿肠刀（★） | 枯焦之色,隐秘,久经沙场,714.19
穿肠刀（★） | 枯焦之色 (破损不堪),穿肠刀（★） | 枯焦之色,隐秘,破损不堪,
穿肠刀（★） | 枯焦之色 (战痕累累),穿肠刀（★） | 枯焦之色,隐秘,战痕累累,
穿肠刀（★） | 枯焦之色 (略有磨损),穿肠刀（★） | 枯焦之色,隐秘,略有磨损,750.00
MAC-10 | 紫青之色 (崭新出厂),MAC-10 | 紫青之色,消费级,崭新出厂,117.00
MAC-10 | 紫青之色 (久经沙场),MAC-10 | 紫青之色,消费级,久经沙场,11.10
MAC-10 | 紫青之色 (破损不堪),MAC-10 | 紫青之色,消费级,破损不堪,11.30
MAC-10 | 紫青之色 (战痕累累),MAC-10 | 紫青之色,消费级,战痕累累,12.70
MAC-10 | 紫青之色 (略有磨损),MAC-10 | 紫青之色,消费级,略有磨损,11.79
M4A1 消音型 | 二号玩家 (崭新出厂),M4A1 消音型 | 二号玩家,隐秘,崭新出厂,700.11
M4A1 消音型 | 二号玩家 (久经沙场),M4A1 消音型 | 二号玩家,隐秘,久经沙场,156.50
M4A1 消音型 | 二号玩家 (破损不堪),M4A1 消音型 | 二号玩家,隐秘,破损不堪,170.16
M4A1 消音型 | 二号玩家 (战痕累累),M4A1 消音型 | 二号玩家,隐秘,战痕累累,82.99
M4A1 消音型 | 二号玩家 (略有磨损),M4A1 消音型 | 二号玩家,隐秘,略有磨损,349.99
FN57 | 三位一体 (崭新出厂),FN57 | 三位一体,受限,崭新出厂,31.58
FN57 | 三位一体 (久经沙场),FN57 | 三位一体,受限,久经沙场,14.40
FN57 | 三位一体 (破损不堪),FN57 | 三位一体,受限,破损不堪,19.70
FN57 | 三位一体 (战痕累累),FN57 | 三位一体,受限,战痕累累,30.00
FN57 | 三位一体 (略有磨损),FN57 | 三位一体,受限,略有磨损,18.80
猎杀者匕首（★） | 多普勒 (崭新出厂),猎杀者匕首（★） | 多普勒,隐秘,崭新出厂,3009.00
猎杀者匕首（★） | 多普勒 (略有磨损),猎杀者匕首（★） | 多普勒,隐秘,略有磨损,25555.00
弯刀（★） | 狩猎网格 (崭新出厂),弯刀（★） | 狩猎网格,隐秘,崭新出厂,
弯刀（★） | 狩猎网格 (久经沙场),弯刀（★） | 狩猎网格,隐秘,久经沙场,736.50
弯刀（★） | 狩猎网格 (破损不堪),弯刀（★） | 狩猎网格,隐秘,破损不堪,730.00
弯刀（★） | 狩猎网格 (战痕累累),弯刀（★） | 狩猎网格,隐秘,战痕累累,742.01
弯刀（★） | 狩猎网格 (略有磨损),弯刀（★） | 狩猎网格,隐秘,略有磨损,799.00
MAC-10（纪念品） | 小牛皮 (崭新出厂),MAC-10（纪念品） | 小牛皮,工业级,崭新出厂,84.05
MAC-10（纪念品） | 小牛皮 (久经沙场),MAC-10（纪念品） | 小牛皮,工业级,久经沙场,4.86
MAC-10（纪念品） | 小牛皮 (破损不堪),MAC-10（纪念品） | 小牛皮,工业级,破损不堪,3.37
MAC-10（纪念品） | 小牛皮 (战痕累累),MAC-10（纪念品） | 小牛皮,工业级,战痕累累,1.69
MAC-10（纪念品） | 小牛皮 (略有磨损),MAC-10（纪念品） | 小牛皮,工业级,略有磨损,9.77
SSG 08 | 喋血战士 (久经沙场),SSG 08 | 喋血战士,保密,久经沙场,49.80
SSG 08 | 喋血战士 (破损不堪),SSG 08 | 喋血战士,保密,破损不堪,52.00
SSG 08 | 喋血战士 (战痕累累),SSG 08 | 喋血战士,保密,战痕累累,290.00
SSG 08 | 喋血战士 (略有磨损),SSG 08 | 喋血战士,保密,略有磨损,347.80
格洛克 18 型（纪念品） | 噩梦之夜 (崭新出厂),格洛克 18 型（纪念品） | 噩梦之夜,工业级,崭新出厂,227.50
格洛克 18 型（纪念品） | 噩梦之夜 (久经沙场),格洛克 18 型（纪念品） | 噩梦之夜,工业级,久经沙场,2.95
格洛克 18 型（纪念品） | 噩梦之夜 (破损不堪),格洛克 18 型（纪念品） | 噩梦之夜,工业级,破损不堪,13.00
格洛克 18 型（纪念品） | 噩梦之夜 (战痕累累),格洛克 18 型（纪念品） | 噩梦之夜,工业级,战痕累累,6.80
格洛克 18 型（纪念品） | 噩梦之夜 (略有磨损),格洛克 18 型（纪念品） | 噩梦之夜,工业级,略有磨损,15.93
折刀（★） | 致命紫罗兰 (崭新出厂),折刀（★） | 致命紫罗兰,隐秘,崭新出厂,2021.00
折刀（★） | 致命紫罗兰 (久经沙场),折刀（★） | 致命紫罗兰,隐秘,久经沙场,648.98
折刀（★） | 致命紫罗兰 (破损不堪),折刀（★） | 致命紫罗兰,隐秘,破损不堪,630.00
折刀（★） | 致命紫罗兰 (战痕累累),折刀（★） | 致命紫罗兰,隐秘,战痕累累,660.00
折刀（★） | 致命紫罗兰 (略有磨损),折刀（★） | 致命紫罗兰,隐秘,略有磨损,810.00
蝴蝶刀（★） | 渐变之色 (崭新出厂),蝴蝶刀（★） | 渐变之色,隐秘,崭新出厂,24050.00
蝴蝶刀（★） | 渐变之色 (略有磨损),蝴蝶刀（★） | 渐变之色,隐秘,略有磨损,22222.00
PP-野牛（StatTrak™） | 钻蓝半调 (崭新出厂),PP-野牛（StatTrak™） | 钻蓝半调,军规级,崭新出厂,
PP-野牛（StatTrak™） | 钻蓝半调 (久经沙场),PP-野牛（StatTrak™） | 钻蓝半调,军规级,久经沙场,9.15
PP-野牛（StatTrak™） | 钻蓝半调 (破损不堪),PP-野牛（StatTrak™） | 钻蓝半调,军规级,破损不堪,9.34
